2.3268421057978195;-2.8527365832092832;-3.968320457807544;0.12531973527309503
-0.5936688446634717;0.7046087227489135;-4.085263968113656;-1.8491760536918491
-4.186848010028734;-2.565265178913134;-2.4162927077188483;2.4829704808918054
-2.5123638774137502;-4.456179587266176;-2.2799875336622204;-4.97698715382708
-1.440553089898068;-1.3616940505860402;-3.2285248719414614;1.186798794814509
2.476061137696698;0.40159042959612457;-3.014437428013866;-2.0116865568729985
2.1424883424152874;0.9828786256844229;-1.0557793918135507;-3.1273200459018
-4.632606710991406;-3.9387502576257596;0.05562365482378784;-2.2675444482810914
-0.2063965667690537;-2.6804925279761047;2.465978393590934;-0.6386254750188529
1.6237874298766632;-3.9786485702610266;0.11232391675905173;-3.329997967806662
0.8349119708436126;-2.4680994012394466;-4.8549072147487;0.3080703062093235
2.2078923125173757;-0.044424338261068286;-3.292998954984035;-4.091409829800913
2.3816636994945837;0.5868397809650796;0.06265510793662887;1.989133892027473
2.2737157978522546;-2.4217248612228977;-4.6689286398238234;-4.3839950961528595
-0.40805729436362626;-2.8730396972974304;0.5811174621365067;-2.7426812683554234
-4.204523113850857;-1.4359019043846741;1.8077001659411396;0.8213333528295577
-2.255018430200793;-2.9956746919086346;0.3143317736306974;-2.3033205471912783
-1.5843026501436954;-0.32987569817716356;-3.7144763841326895;2.6814523990886245
-0.5706584029705493;-0.3467653831873294;-4.159734039032305;1.008443915858777
2.793781249873539;-0.2910446761103982;1.6156687466413935;-4.755902239532067
-6.877795856210122;0.7007041395669571;3.937643348878586;1.6590927062832437
-4.263668042390991;0.5211925581708359;4.893327655589571;4.738764816718732
-9.558972970289322;-2.2869467863844966;1.1277605453609159;1.8218940154796313
-2.6095409232135376;-0.4042560130409667;-1.054869852593379;1.4266925499208138
-7.651187338593469;-4.522961189777472;-2.6972705067735347;4.643147492046644
-4.218678033276053;-0.5136057155630107;-1.4564322120380293;5.04117805727296
-2.4057591565303342;0.7139722801073622;-2.7786042451985296;4.864384119232866
-5.024837917765238;0.6730777495931921;2.1297192334005484;-0.1505258691995195
-6.3320863212853515;-2.3747425453883055;3.6541828532936744;2.8317726610373217
-9.850925055407767;0.01629097273071345;-2.1744745787435678;-1.6324812671583118
-6.444035480494164;-0.8322133819425117;-0.041888429531426574;-1.0760156778567245
-2.15123218056934;0.45308225395939594;0.5168664587504175;3.7587460604425367
-3.4277200184313728;0.45763330311108597;1.8632458718932288;4.4297640780180645
-3.284441732836928;-2.9169440232965274;2.788688973803434;3.948229994474553
-9.449415104047073;-1.7995225141440705;4.251814657413242;-0.09354200422082304
-7.036141252281526;-3.707171179496014;2.4934334393558126;1.4834095670006322
-5.322358703287515;-4.45279773350014;2.7112580874936585;-1.9492510043294136
-5.109598329681156;0.06737615025856769;-0.26598636601094583;5.172646348634168
-7.751189812519703;-2.7269010017725686;-0.35754844260868435;2.112849002842716
-5.303549393459639;-2.863295293781251;2.0425962593239984;-0.46713595493282956
6.627226052015454;0.6791178490594516;5.704353506789673;6.885397972326763
3.904251640146608;3.1062910494744416;1.5364311486573543;0.07751966807104438
1.6878362493664119;2.1136022344451684;4.376330554096148;1.2983201806871936
0.6489711083800431;2.2197213061004653;4.831982054263738;2.476157464215352
4.027551622842715;1.5129438819318728;0.41940751393984144;7.65088773080134
3.1273741254319845;1.9019704577007261;5.498609341894885;5.616794310957142
0.22276243039341725;5.85959620567813;2.017693820116375;4.512240769180241
7.48448829503342;3.7317597166583;5.833052374531307;4.602386869276495
2.415465627561032;4.955884137963406;5.3812348065874165;4.32161466030287
0.4195086122123035;2.9914276857284703;5.735962615894835;1.7126321231384516
3.509257551004592;5.41204653083835;5.591540024432699;4.719524630656858
0.7921888552292993;1.4427539743934283;7.4717385140328005;3.3623481974922464
7.256437258900284;5.246950124434721;0.471036034083145;4.641157232888195
4.510971474226459;0.47717253623760714;4.092910513273251;3.0876883367855337
6.517476066329338;3.9999116868175184;1.2576962679654304;4.203218248683328
2.9841068208327464;4.288811656326496;6.3103262415830175;6.591437141076382
0.974097637891977;0.752065846683345;1.86609522407264;5.415488943785874
7.415009374121829;4.218799775097705;4.590388453557802;4.878637232953803
3.5772239968431823;5.955716967223442;4.51614024124247;0.7483379691902252
5.223102462817135;0.9192717084624846;5.260590828890572;3.5137999226979444
5.011031634175127;6.470110660205596;3.5107272225879322;4.58744111993747
2.8714026558136476;4.485516372876289;3.4046073655936313;4.030946673983864
5.454374686267447;2.7020654790640926;8.9435733790481;2.6069584509277846
9.382090135307342;6.204700351559142;7.328181004262424;5.527732732188189
2.920818112832671;4.249898646616032;4.118474968829259;2.092416610035645
2.8213195028571834;7.069606220153716;9.377063109935975;2.4749038303230417
7.458535757615406;5.94908675852453;6.461241972215721;2.2445504774996445
6.034517392275248;5.705823946611918;9.88825451423683;6.772332983517485
6.491321409176688;7.718096435714229;9.705556664241751;7.495351077803621
5.913418776670168;3.860831109650552;9.055796346880625;2.0828910884891583
6.581963512292323;5.102823497575006;9.134009991657116;6.867569144253926
2.4760926946785125;5.103400027049445;9.49236261093571;2.475398875368165
4.899232183738438;6.918078445478753;7.655562657073058;2.40892779937582
2.0412037399773437;3.881770712079933;8.267902552109021;3.4079106500604333
7.669730553899886;3.884554816788363;4.500681538465737;9.732290929915532
8.777764867088813;3.589024843610666;5.206584836043248;5.082580652768046
6.895858670742203;5.659718780029107;2.3154034133187746;3.6930388718269658
6.911625652198141;7.784099623475134;8.22329152429688;2.2033606231098055
4.6211410935131125;7.161057380767691;6.43557274128001;8.234901977540805
7.8699511447633625;2.2168793441534236;2.4809138033875096;4.167780410738463